"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.949095274E1,-2.355496399E-3,1.235035136E-1,-9.321803227E-4,1.235294912E-1
1.949295410E1,1.309695072E-3,1.155622602E-1,2.122145845E-3,1.155891637E-1
1.949495543E1,-2.355496399E-3,1.125079393E-1,3.343876451E-3,1.125822645E-1
1.949695677E1,-3.577226773E-3,1.063992828E-1,3.343876451E-3,1.065119028E-1
1.949895840E1,-4.798957147E-3,9.662543982E-2,3.954741638E-3,9.682533549E-2
1.950095973E1,-7.242418360E-3,9.845803678E-2,8.841663599E-3,9.911918404E-2
1.950296107E1,-6.020687986E-3,8.746246248E-2,5.787337199E-3,8.786025438E-2
1.950496243E1,-1.133765909E-3,8.257553726E-2,2.733011032E-3,8.262853096E-2
1.950696377E1,-2.355496399E-3,8.135381341E-2,7.619933225E-3,8.174383587E-2
1.950896510E1,-2.355496399E-3,7.585602254E-2,3.343876451E-3,7.596621636E-2
1.951096573E1,3.142290749E-3,7.035823911E-2,2.895501384E-4,7.042896877E-2
1.951296706E1,4.364021122E-3,6.669304520E-2,-9.321803227E-4,6.684217171E-2
1.951496840E1,3.753156168E-3,6.608218700E-2,-8.262563497E-3,6.670241056E-2
1.951696973E1,-1.744631212E-3,6.119525805E-2,-9.484293871E-3,6.195042515E-2
1.951897106E1,-2.355496399E-3,5.753006786E-2,-7.651698310E-3,5.808446917E-2
1.952097240E1,-5.229006638E-4,4.836708680E-2,-3.986506723E-3,4.853391336E-2
1.952297373E1,6.988298264E-4,4.592362419E-2,-4.597371910E-3,4.615846022E-2
1.952497500E1,-3.577226773E-3,4.714535922E-2,2.733011032E-3,4.735980148E-2
1.952697630E1,-3.577226773E-3,3.981497511E-2,9.004153544E-4,3.998549165E-2
1.952897763E1,-5.409822334E-3,3.431718796E-2,3.343876451E-3,3.490153402E-2
1.953097896E1,-1.744631212E-3,3.614978492E-2,3.954741638E-3,3.640728869E-2
1.953298033E1,-7.853283547E-3,3.553891927E-2,3.954741638E-3,3.661050159E-2
1.953498166E1,-2.966361586E-3,4.042583704E-2,3.343876451E-3,4.067221547E-2
1.953698299E1,-1.744631212E-3,3.859324381E-2,6.398202386E-3,3.915889681E-2
1.953898436E1,-5.409822334E-3,4.103670642E-2,3.343876451E-3,4.152660546E-2
1.954098592E1,-5.229006638E-4,4.286929965E-2,-9.321803227E-4,4.288262163E-2
1.954298116E1,-3.577226773E-3,4.653449357E-2,9.004153544E-4,4.668047119E-2
1.954498252E1,-5.229006638E-4,4.531276226E-2,-9.321803227E-4,4.532536607E-2
1.954698386E1,-2.355496399E-3,4.409103096E-2,-5.208237097E-3,4.446001696E-2
1.954898519E1,-2.355496399E-3,4.409103096E-2,-2.764775883E-3,4.424038155E-2
1.955098656E1,8.796459588E-5,4.225843400E-2,-9.321803227E-4,4.226880578E-2
1.955298859E1,8.796459588E-5,4.531276226E-2,9.004153544E-4,4.532179287E-2
1.955498992E1,8.796459588E-5,4.164757207E-2,-6.429967470E-3,4.214110201E-2
1.955699129E1,4.364021122E-3,4.103670642E-2,-1.543045626E-3,4.129693625E-2
1.955899262E1,8.796459588E-5,4.653449357E-2,-7.040833123E-3,4.706421316E-2
1.956099395E1,-2.966361586E-3,4.409103096E-2,-6.429967470E-3,4.465604991E-2
1.956299532E1,8.796459588E-5,4.409103096E-2,-1.253862027E-2,4.583932533E-2
1.956499735E1,-4.798957147E-3,4.653449357E-2,-6.429967470E-3,4.722111353E-2
1.956699869E1,2.531425562E-3,4.348016903E-2,-1.131688990E-2,4.500005790E-2
1.956900005E1,6.988298264E-4,4.531276226E-2,-6.429967470E-3,4.577203588E-2
1.957100138E1,1.309695072E-3,4.286929965E-2,-9.321803227E-4,4.289943023E-2
1.957300272E1,-1.133765909E-3,4.409103096E-2,-6.429967470E-3,4.457183996E-2
1.957500408E1,-1.133765909E-3,4.409103096E-2,-2.153910929E-3,4.415816763E-2
1.957700542E1,1.309695072E-3,4.775622115E-2,9.004153544E-4,4.778266116E-2
1.957900675E1,4.364021122E-3,3.676064685E-2,-5.208237097E-3,3.738335954E-2
1.958100812E1,3.753156168E-3,4.409103096E-2,-4.597371910E-3,4.448866171E-2
1.958301015E1,3.753156168E-3,4.225843400E-2,7.009068038E-3,4.299986581E-2
1.958501155E1,-5.229006638E-4,4.286929965E-2,4.565607291E-3,4.311490517E-2
1.958701295E1,-1.744631212E-3,3.859324381E-2,-1.009515859E-2,3.992986893E-2
1.958901428E1,8.796459588E-5,3.737151250E-2,-5.208237097E-3,3.773278969E-2
1.959101562E1,8.796459588E-5,3.309546039E-2,-5.819102284E-3,3.360326156E-2
1.959301695E1,-1.744631212E-3,3.798237815E-2,-1.192775462E-2,3.984941805E-2
1.959501828E1,4.364021122E-3,3.187372535E-2,-1.314948592E-2,3.475468355E-2
1.959701965E1,-5.229006638E-4,3.065199591E-2,-9.484293871E-3,3.209003130E-2
1.959902098E1,3.753156168E-3,3.126285970E-2,-1.742554270E-2,3.598752723E-2
1.960102181E1,-1.133765909E-3,3.004113212E-2,-1.559294574E-2,3.386583826E-2
1.960302318E1,8.796459588E-5,3.798237815E-2,-1.009515859E-2,3.930115794E-2
1.960502451E1,1.309695072E-3,3.920410946E-2,-1.742554270E-2,4.292233729E-2
1.960702584E1,8.796459588E-5,3.126285970E-2,-1.681467704E-2,3.549799288E-2
1.960902721E1,2.531425562E-3,3.187372535E-2,-8.873428218E-3,3.318252871E-2
1.961102854E1,4.974886309E-3,3.614978492E-2,-1.253862027E-2,3.858462702E-2
1.961302988E1,3.142290749E-3,4.348016903E-2,-3.375641303E-3,4.372406710E-2
1.961503124E1,3.753156168E-3,4.042583704E-2,-7.651698310E-3,4.131444020E-2
1.961703258E1,2.531425562E-3,3.981497511E-2,-3.375641303E-3,4.003792343E-2
1.961903391E1,8.796459588E-5,4.164757207E-2,-1.543045626E-3,4.167624008E-2
1.962103528E1,8.796459588E-5,4.714535922E-2,2.895501384E-4,4.714633043E-2
1.962303661E1,-4.188092425E-3,4.775622115E-2,-9.321803227E-4,4.794857387E-2
1.962503724E1,1.920560375E-3,4.409103096E-2,-2.153910929E-3,4.418536970E-2
1.962703861E1,-4.798957147E-3,5.447574332E-2,1.511280658E-3,5.470759152E-2
1.962903994E1,-2.355496399E-3,5.875179544E-2,-2.153910929E-3,5.883843270E-2
1.963104127E1,-5.229006638E-4,5.814093351E-2,-6.429967470E-3,5.849774403E-2
1.963304264E1,8.796459588E-5,6.180612743E-2,2.122145845E-3,6.184261175E-2
1.963504397E1,-5.229006638E-4,6.547131389E-2,-2.764775883E-3,6.553175073E-2
1.963704530E1,2.531425562E-3,6.424959004E-2,-5.208237097E-3,6.451002766E-2
1.963904667E1,-2.966361586E-3,6.241698936E-2,-3.986506723E-3,6.261447195E-2
1.964104800E1,-1.133765909E-3,6.424959004E-2,-9.321803227E-4,6.426635360E-2
1.964304864E1,1.920560375E-3,6.791477650E-2,-2.764775883E-3,6.799815737E-2
1.964505000E1,2.531425562E-3,6.974737346E-2,-8.873428218E-3,7.035511317E-2
1.964705134E1,-2.355496399E-3,7.096909732E-2,-1.543045626E-3,7.102494018E-2
1.964905267E1,-4.188092425E-3,7.463429123E-2,-9.321803227E-4,7.475751806E-2
1.965105404E1,1.309695072E-3,6.974737346E-2,-5.208237097E-3,6.995382148E-2
1.965305530E1,-3.577226773E-3,7.157997042E-2,-3.213151067E-4,7.167002135E-2
1.965505660E1,-2.966361586E-3,6.913650781E-2,-2.153910929E-3,6.923362872E-2
1.965705793E1,-1.744631212E-3,6.608218700E-2,9.004153544E-4,6.611134490E-2
1.965905893E1,1.309695072E-3,6.547131389E-2,5.787337199E-3,6.573964950E-2
1.966106027E1,-1.133765909E-3,6.791477650E-2,7.009068038E-3,6.828491288E-2
1.966306160E1,-6.020687986E-3,6.241698936E-2,-7.040833123E-3,6.310073356E-2
1.966506293E1,-2.966361586E-3,6.241698936E-2,-2.764775883E-3,6.254857190E-2
1.966706430E1,-4.188092425E-3,5.936266482E-2,9.004153544E-4,5.951702983E-2
1.966906563E1,1.920560375E-3,5.447574332E-2,-7.040833123E-3,5.496242802E-2
1.967106880E1,-1.744631212E-3,5.264314637E-2,-6.429967470E-3,5.306306700E-2
1.967306946E1,-5.229006638E-4,4.409103096E-2,-5.819102284E-3,4.447644756E-2
1.967507080E1,-1.133765909E-3,4.653449357E-2,-7.651698310E-3,4.717301139E-2
1.967707213E1,-2.966361586E-3,4.470189661E-2,-5.208237097E-3,4.510193560E-2
1.967907350E1,4.364021122E-3,4.592362419E-2,-1.070602424E-2,4.735655070E-2
1.968107483E1,1.920560375E-3,4.225843400E-2,-1.009515859E-2,4.348995313E-2
1.968307616E1,2.531425562E-3,4.225843400E-2,-1.437121537E-2,4.470699263E-2
1.968507753E1,6.988298264E-4,3.859324381E-2,-1.131688990E-2,4.022435615E-2
1.968707886E1,1.920560375E-3,4.103670642E-2,-1.437121537E-2,4.352277170E-2
1.968908019E1,1.309695072E-3,4.164757207E-2,-1.803640835E-2,4.540426838E-2
1.969108156E1,3.142290749E-3,3.614978492E-2,-2.414505929E-2,4.358514459E-2
1.969308289E1,3.753156168E-3,3.981497511E-2,-1.437121537E-2,4.249529686E-2
1.969508423E1,3.142290749E-3,4.103670642E-2,-1.620381139E-2,4.423176199E-2
1.969708546E1,3.142290749E-3,3.614978492E-2,-2.353419550E-2,4.324973178E-2
1.969908679E1,8.796459588E-5,3.676064685E-2,-2.109073289E-2,4.238126837E-2
1.970108812E1,6.196617149E-3,4.164757207E-2,-1.498208102E-2,4.469206949E-2
1.970308949E1,6.196617149E-3,3.676064685E-2,-1.864727214E-2,4.168289792E-2
1.970509452E1,-5.229006638E-4,4.164757207E-2,-6.429967470E-3,4.214425425E-2
1.970709586E1,8.796459588E-5,3.614978492E-2,-7.651698310E-3,3.695082103E-2
1.970909722E1,-1.133765909E-3,3.981497511E-2,-7.651698310E-3,4.055941513E-2
1.971109822E1,1.309695072E-3,3.737151250E-2,-3.986506723E-3,3.760634898E-2
1.971309962E1,1.309695072E-3,3.614978492E-2,-2.764775883E-3,3.627900546E-2
1.971510102E1,-1.744631212E-3,3.920410946E-2,-1.543045626E-3,3.927323422E-2
1.971710236E1,-3.577226773E-3,4.042583704E-2,-9.321803227E-4,4.059450470E-2
1.971910402E1,-6.020687986E-3,3.981497511E-2,-3.986506723E-3,4.046446791E-2
1.972110539E1,1.920560375E-3,4.225843400E-2,-3.375641303E-3,4.243652613E-2
1.972310672E1,1.920560375E-3,4.470189661E-2,-3.375641303E-3,4.487029158E-2
1.972510805E1,3.142290749E-3,4.409103096E-2,-4.597371910E-3,4.444129645E-2
1.972710939E1,1.309695072E-3,4.348016903E-2,-7.040833123E-3,4.406601560E-2
1.972911072E1,3.753156168E-3,4.653449357E-2,-7.651698310E-3,4.730849564E-2
1.973111022E1,4.364021122E-3,4.836708680E-2,-1.009515859E-2,4.960173377E-2
1.973311155E1,-2.355496399E-3,5.447574332E-2,-7.651698310E-3,5.506090683E-2
1.973511289E1,-3.577226773E-3,5.264314637E-2,-8.262563497E-3,5.340755907E-2
1.973711425E1,2.531425562E-3,5.447574332E-2,-5.208237097E-3,5.478266569E-2
1.973911558E1,-1.744631212E-3,5.264314637E-2,-1.498208102E-2,5.476136730E-2
1.974111692E1,1.920560375E-3,5.997353047E-2,-1.131688990E-2,6.106213971E-2
1.974311828E1,-3.577226773E-3,6.363871694E-2,-9.484293871E-3,6.444093943E-2
1.974511962E1,-2.966361586E-3,6.241698936E-2,-3.986506723E-3,6.261447195E-2
1.974712095E1,-4.188092425E-3,6.180612743E-2,-1.376035064E-2,6.345773992E-2
1.974912232E1,-1.744631212E-3,6.791477650E-2,-5.208237097E-3,6.813652720E-2
1.975112365E1,-2.355496399E-3,7.157997042E-2,-4.597371910E-3,7.176612263E-2
1.975312498E1,-5.409822334E-3,7.280169427E-2,-5.208237097E-3,7.318796759E-2
1.975512635E1,-5.229006638E-4,7.707775384E-2,-4.597371910E-3,7.721650983E-2
1.975712781E1,-5.229006638E-4,7.280169427E-2,-3.375641303E-3,7.288178832E-2
1.975912915E1,-2.966361586E-3,7.463429123E-2,-4.597371910E-3,7.483456793E-2
1.976113051E1,-1.744631212E-3,7.585602254E-2,-3.375641303E-3,7.595113460E-2
1.976313185E1,-6.020687986E-3,7.280169427E-2,-7.040833123E-3,7.338875053E-2
1.976512948E1,6.988298264E-4,7.463429123E-2,2.895501384E-4,7.463812451E-2
1.976713084E1,6.988298264E-4,7.707775384E-2,-8.262563497E-3,7.752250290E-2
1.976913218E1,-5.229006638E-4,7.157997042E-2,2.122145845E-3,7.161333042E-2
1.977113384E1,8.796459588E-5,7.646688819E-2,2.895501384E-4,7.646748699E-2
1.977313521E1,-1.133765909E-3,7.524516433E-2,-2.153910929E-3,7.528452373E-2
1.977513654E1,-3.577226773E-3,7.280169427E-2,-2.153910929E-3,7.292134511E-2
1.977713788E1,-5.229006638E-4,7.157997042E-2,-7.040833123E-3,7.192731693E-2
1.977913924E1,-6.020687986E-3,7.402343303E-2,-1.070602424E-2,7.503556674E-2
1.978114058E1,-1.744631212E-3,7.952121645E-2,-3.375641303E-3,7.961194985E-2
1.978314191E1,6.988298264E-4,8.807332814E-2,-1.192775462E-2,8.888009239E-2
1.978514327E1,2.531425562E-3,9.234938771E-2,-6.429967470E-3,9.260756992E-2
1.978714461E1,8.796459588E-5,9.784717858E-2,-1.070602424E-2,9.843117925E-2
1.978914594E1,1.309695072E-3,1.100644767E-1,-8.873428218E-3,1.104293533E-1
1.979114731E1,-5.229006638E-4,1.222817823E-1,-9.484293871E-3,1.226501510E-1
1.979314864E1,8.796459588E-5,1.314447671E-1,-1.498208102E-2,1.322958703E-1
1.979514997E1,-5.409822334E-3,1.338882297E-1,-1.803640835E-2,1.352059032E-1
1.979715130E1,2.531425562E-3,1.479381323E-1,-1.070602424E-2,1.483466146E-1
1.979915264E1,3.753156168E-3,1.558793634E-1,-1.864727214E-2,1.570356102E-1
1.980115397E1,4.974886309E-3,1.613771468E-1,-1.925813779E-2,1.625983053E-1
1.980315530E1,4.364021122E-3,1.760379225E-1,-1.803640835E-2,1.770132957E-1
1.980515664E1,1.920560375E-3,1.839791685E-1,-1.681467704E-2,1.847559373E-1
1.980715800E1,-5.229006638E-4,1.864226311E-1,-2.292332798E-2,1.878274469E-1
1.980915934E1,8.796459588E-5,1.955856234E-1,-2.170159854E-2,1.967859324E-1
1.981116067E1,-1.133765909E-3,2.004725337E-1,-2.781025134E-2,2.023954848E-1
1.981316204E1,1.920560375E-3,2.035268545E-1,-2.231246419E-2,2.047552566E-1
1.981516337E1,-6.020687986E-3,2.151332945E-1,-2.475592494E-2,2.166366518E-1
1.981716470E1,-3.577226773E-3,2.279614657E-1,-2.231246419E-2,2.290787473E-1
1.981916607E1,1.309695072E-3,2.414005101E-1,-1.803640835E-2,2.420769167E-1
1.982116740E1,6.988298264E-4,2.597264647E-1,-1.925813779E-2,2.604403976E-1
1.982316873E1,4.364021122E-3,2.676677108E-1,-2.292332798E-2,2.686829489E-1
1.982517010E1,6.988298264E-4,2.749980986E-1,-2.292332798E-2,2.759527524E-1
1.982717143E1,2.531425562E-3,2.866045237E-1,-2.109073289E-2,2.873906403E-1
1.982917276E1,-1.133765909E-3,2.933240533E-1,-2.292332798E-2,2.942206054E-1
1.983117413E1,-5.229006638E-4,2.957675159E-1,-2.414505929E-2,2.967518842E-1
1.983317546E1,8.796459588E-5,2.994326949E-1,-2.475592494E-2,3.004543265E-1
1.983517680E1,-2.355496399E-3,3.037087619E-1,-2.353419550E-2,3.046283289E-1
1.983717816E1,-1.744631212E-3,2.969892621E-1,-2.475592494E-2,2.980243637E-1
1.983917950E1,-5.229006638E-4,2.896588743E-1,-2.842111513E-2,2.910503335E-1
1.984118083E1,-1.744631212E-3,2.847719491E-1,-3.269717470E-2,2.866482373E-1
1.984318220E1,2.531425562E-3,2.774415612E-1,-3.941668943E-2,2.802390112E-1
1.984518353E1,7.418347523E-3,2.646133602E-1,-4.491447657E-2,2.685006005E-1
1.984718486E1,7.418347523E-3,2.578938603E-1,-5.591005459E-2,2.639890325E-1
1.984918623E1,5.585751962E-3,2.499526143E-1,-6.568390131E-2,2.584992938E-1
1.985118756E1,3.753156168E-3,2.456765622E-1,-7.790119946E-2,2.577589111E-1
1.985318889E1,8.796459588E-5,2.499526143E-1,-8.828590810E-2,2.650862477E-1
1.985519026E1,-1.151847560E-2,2.505635023E-1,-9.744889289E-2,2.690929778E-1
1.985719159E1,-3.045529686E-2,2.572830021E-1,-1.072227359E-1,2.803904124E-1
1.985919292E1,-3.778567910E-2,2.554503977E-1,-1.163857132E-1,2.832460017E-1
1.986119429E1,-6.222029030E-2,2.585047185E-1,-1.145531163E-1,2.895141974E-1
1.986319562E1,-7.688105851E-2,2.505635023E-1,-1.145531163E-1,2.860335335E-1
1.986519742E1,-1.153655723E-1,2.450657040E-1,-8.889677376E-2,2.850772718E-1
1.986719876E1,-1.636239141E-1,2.267397493E-1,-3.819496185E-2,2.822101244E-1
1.986920009E1,-1.886693984E-1,2.285723388E-1,-1.314948592E-2,2.966721506E-1
1.987120142E1,-2.234887034E-1,2.426222414E-1,3.327627108E-2,3.315419472E-1
1.987320276E1,-2.686927617E-1,2.713329196E-1,7.359337807E-2,3.888873085E-1
1.987520409E1,-2.900730371E-1,2.914914489E-1,9.558452666E-2,4.221919390E-1
1.987720546E1,-3.218380213E-1,3.476910591E-1,1.273495108E-1,4.905982903E-1
1.987920679E1,-3.487160802E-1,4.240492284E-1,1.487298012E-1,5.688068270E-1
1.988120812E1,-3.572682142E-1,4.686423540E-1,1.560601741E-1,6.096072595E-1
1.988321019E1,-3.792593479E-1,5.779872537E-1,1.621688455E-1,7.100743995E-1
1.988521152E1,-3.823136985E-1,6.995494366E-1,1.475080699E-1,8.107353508E-1
1.988721285E1,-3.835354149E-1,7.765184045E-1,1.389559656E-1,8.771482243E-1
1.988921422E1,-3.707072437E-1,9.096871018E-1,1.041366458E-1,9.878253514E-1
1.989121555E1,-3.529921472E-1,1.050796986E0,7.114991546E-2,1.110783539E0
1.989321688E1,-3.481052220E-1,1.125933409E0,5.099136755E-2,1.179620026E0
1.989521838E1,-3.364987671E-1,1.269486666E0,2.350242995E-2,1.313537277E0
1.989721972E1,-3.291684091E-1,1.337292671E0,6.398202386E-3,1.377223463E0
1.989922105E1,-3.145076334E-1,1.475959063E0,-3.986506723E-3,1.509101089E0
1.990122242E1,-3.071772456E-1,1.617069125E0,-6.429967470E-3,1.645998712E0
1.990322375E1,-3.041229248E-1,1.685485959E0,-3.986506723E-3,1.712708254E0
1.990522508E1,-3.053446710E-1,1.824152350E0,2.122145845E-3,1.849532825E0
1.990722645E1,-3.108424246E-1,1.960375309E0,1.433945075E-2,1.984918131E0
1.990922748E1,-3.114533126E-1,2.039176941E0,2.655675448E-2,2.062995643E0
1.991122882E1,-3.126750588E-1,2.171734571E0,3.449800611E-2,2.194398973E0
1.991323018E1,-3.224488795E-1,2.319563866E0,5.038050190E-2,2.342410724E0
1.991523151E1,-3.218380213E-1,2.392256975E0,5.587828904E-2,2.414455535E0
1.991723285E1,-3.230597675E-1,2.540697336E0,6.259780377E-2,2.561919018E0
1.991923421E1,-3.236706257E-1,2.687915802E0,7.420424372E-2,2.708350107E0
1.992123555E1,-3.218380213E-1,2.766717434E0,7.725856453E-2,2.786444680E0
1.992323688E1,-3.132859170E-1,2.908438206E0,7.909116149E-2,2.926331539E0
1.992523778E1,-3.010686040E-1,3.047104597E0,7.848030329E-2,3.062947582E0
1.992723911E1,-2.986251414E-1,3.111245394E0,7.481510937E-2,3.126439217E0
1.992924044E1,-2.949599624E-1,3.245024920E0,7.786943763E-2,3.259333023E0
1.993124181E1,-2.870187163E-1,3.320772171E0,8.642154932E-2,3.334272970E0
1.993324314E1,-2.754122615E-1,3.455162525E0,8.153463155E-2,3.467080600E0
1.993524448E1,-2.674710155E-1,3.582833529E0,7.970203459E-2,3.593687417E0
1.993724581E1,-2.583080530E-1,3.648806810E0,7.786943763E-2,3.658767257E0
1.993924921E1,-2.418146729E-1,3.775255919E0,5.832174793E-2,3.783441953E0
1.994125054E1,-2.167691886E-1,3.907813787E0,5.648915097E-2,3.914228979E0
1.994325118E1,-2.033301592E-1,3.973176241E0,4.366098344E-2,3.978615196E0
1.994525251E1,-1.758412272E-1,4.103901386E0,2.838935144E-2,4.107764925E0
1.994725388E1,-1.636239141E-1,4.232182980E0,1.617204584E-2,4.235375673E0
1.994925521E1,-1.489631534E-1,4.296935081E0,6.398202386E-3,4.299521142E0
1.995125654E1,-1.306371987E-1,4.431324959E0,1.861550659E-2,4.433289242E0
1.995325791E1,-1.349132508E-1,4.538837433E0,3.633059934E-2,4.540987419E0
1.995525911E1,-1.416327655E-1,4.598091125E0,4.976963252E-2,4.600541148E0
1.995726044E1,-1.703434438E-1,4.731260300E0,8.642154932E-2,4.735114528E0
1.995926181E1,-1.959997863E-1,4.853433132E0,1.224626005E-1,4.858932617E0
1.996126314E1,-2.143257260E-1,4.915130138E0,1.450646073E-1,4.921939002E0
1.996326447E1,-2.412038147E-1,5.021420956E0,1.743861437E-1,5.030234410E0
1.996526584E1,-2.540319860E-1,5.083118439E0,2.006533444E-1,5.093416052E0
1.996726684E1,-2.790774405E-1,5.204069614E0,2.238662243E-1,5.216353214E0
1.996926847E1,-2.772448361E-1,5.328686237E0,2.311966121E-1,5.340900073E0
1.997126984E1,-2.711361945E-1,5.387329102E0,2.373052686E-1,5.399365099E0
1.997327117E1,-2.680818737E-1,5.516221523E0,2.238662243E-1,5.527267306E0
1.997527244E1,-2.308190912E-1,5.637173176E0,2.006533444E-1,5.645463722E0
1.997727380E1,-2.155474722E-1,5.689096451E0,1.890469044E-1,5.696316167E0
1.997927507E1,-1.691216975E-1,5.778893948E0,1.456754804E-1,5.783203157E0
1.998127640E1,-1.233068183E-1,5.865025997E0,9.619539976E-2,5.867110709E0
1.998327777E1,-9.765047580E-2,5.911451817E0,7.970203459E-2,5.912795499E0
1.998527910E1,-6.771808118E-2,6.007968426E0,4.671530798E-2,6.008531656E0
1.998728013E1,-5.672250316E-2,6.113037109E0,5.221309513E-2,6.113523235E0
1.998928150E1,-7.443758845E-2,6.175345898E0,6.320866942E-2,6.176117975E0
1.999128310E1,-1.349132508E-1,6.301794529E0,1.102452949E-1,6.304202558E0
1.999328443E1,-2.210452557E-1,6.449624062E0,1.792730689E-1,6.455900431E0
1.999528580E1,-2.735796571E-1,6.515597820E0,2.043185383E-1,6.524538823E0
1.999728713E1,-3.627659976E-1,6.648766041E0,2.513551712E-1,6.663397666E0
1.999928640E1,-4.159112573E-1,6.770938873E0,2.727354467E-1,6.789181101E0
2.000128776E1,-4.207981825E-1,6.828360558E0,2.739571929E-1,6.846797175E0
2.000328910E1,-4.220199287E-1,6.945035458E0,2.684593797E-1,6.963022962E0
2.000529440E1,-3.981961608E-1,7.065375805E0,2.495225668E-1,7.080985592E0
2.000729573E1,-3.786484897E-1,7.131960392E0,2.195901722E-1,7.145379875E0
2.000929776E1,-3.224488795E-1,7.263907433E0,1.933229715E-1,7.273630334E0
2.001129910E1,-3.016794622E-1,7.331102371E0,1.835491210E-1,7.339602357E0
2.001330043E1,-2.845752239E-1,7.479542732E0,1.853817105E-1,7.487249757E0
2.001530176E1,-2.998468578E-1,7.632870197E0,2.061511427E-1,7.641538712E0
2.001730309E1,-3.145076334E-1,7.706173897E0,2.116489261E-1,7.715492625E0
2.001930443E1,-3.316118717E-1,7.851559639E0,2.311966121E-1,7.861959493E0
2.002130576E1,-3.090098500E-1,7.980452061E0,2.318074852E-1,7.989795798E0
2.002330713E1,-2.778557241E-1,8.043371201E0,2.238662243E-1,8.051281895E0
2.002531159E1,-2.039410174E-1,8.175318718E0,2.092054635E-1,8.180537574E0
2.002731326E1,-1.288045943E-1,8.302989006E0,1.804948002E-1,8.305949400E0
2.002931462E1,-9.337442368E-2,8.368351936E0,1.664448977E-1,8.370527870E0
2.003131909E1,-2.862270176E-2,8.486248970E0,1.640014350E-1,8.487881792E0
2.003332042E1,-6.631553173E-3,8.552832603E0,1.688883454E-1,8.554502487E0
2.003532186E1,-1.133765909E-3,8.692110062E0,1.762187332E-1,8.693896230E0
2.003732319E1,-3.106616251E-2,8.839328766E0,2.165358365E-1,8.842035168E0
2.003932459E1,-7.504846156E-2,8.912632942E0,2.403595895E-1,8.916189263E0
2.004132596E1,-1.562935263E-1,9.049467087E0,2.666268051E-1,9.054743071E0
2.004332729E1,-2.051627487E-1,9.177747726E0,2.941157222E-1,9.184750903E0
2.004532862E1,-2.173800617E-1,9.240056992E0,2.983917892E-1,9.247429100E0
2.004733029E1,-2.094388157E-1,9.356731415E0,3.069439232E-1,9.364107109E0
2.004933162E1,-1.813390255E-1,9.469130516E0,3.209938109E-1,9.476304849E0
2.005133269E1,-1.636239141E-1,9.528385162E0,3.209938109E-1,9.535194472E0
2.005333405E1,-1.642347872E-1,9.643837929E0,3.313785195E-1,9.650927146E0
2.005533538E1,-1.856150627E-1,9.772120476E0,3.405415118E-1,9.779813908E0
2.005733672E1,-2.076062113E-1,9.836260796E0,3.497044742E-1,9.844664545E0
2.005933808E1,-2.534210980E-1,9.949881554E0,3.613108993E-1,9.959664189E0
2.006133942E1,-3.193945587E-1,1.008060741E1,3.747499287E-1,1.009262583E1
2.006334075E1,-3.615442514E-1,1.014535809E1,3.814694583E-1,1.015896274E1
2.006533815E1,-4.488979876E-1,1.028219223E1,3.967410922E-1,1.029963057E1
2.006733948E1,-4.794412553E-1,1.033900261E1,4.046823382E-1,1.035802137E1
2.006934012E1,-4.788303971E-1,1.043307590E1,4.071258008E-1,1.045199038E1
2.007134148E1,-4.672239423E-1,1.053020382E1,4.144561887E-1,1.054870914E1
2.007334282E1,-4.751651883E-1,1.058823586E1,4.138453007E-1,1.060696886E1
2.007534415E1,-4.977672100E-1,1.069269466E1,4.120127261E-1,1.071220079E1
2.007734551E1,-4.684456885E-1,1.081731033E1,4.217865467E-1,1.083566094E1
2.007934685E1,-4.220199287E-1,1.087595272E1,4.303386807E-1,1.089264154E1
2.008134818E1,-3.187837005E-1,1.101217651E1,4.486646354E-1,1.102592194E1
2.008334951E1,-1.770629585E-1,1.116916847E1,4.694340527E-1,1.118043130E1
2.008534771E1,-8.909835666E-2,1.122170353E1,4.822622240E-1,1.123241494E1
2.008734905E1,3.918334097E-2,1.132310677E1,4.969229996E-1,1.133407317E1
2.008935038E1,8.621996641E-2,1.141718006E1,5.091403127E-1,1.142885201E1
2.009134858E1,1.222610176E-1,1.145566463E1,5.195250511E-1,1.146809079E1
2.009334994E1,2.236646414E-1,1.153996372E1,5.390726924E-1,1.155471280E1
2.009535128E1,2.279407084E-1,1.168107414E1,5.519008636E-1,1.169632612E1
2.009735261E1,1.509716809E-1,1.180324745E1,5.415161848E-1,1.181662738E1
2.009935398E1,-7.810278237E-2,1.199994564E1,5.054751039E-1,1.201084096E1
2.010135531E1,-2.167691886E-1,1.205370235E1,4.798187613E-1,1.206519604E1
2.010335631E1,-4.531740546E-1,1.219603348E1,4.486646354E-1,1.221269419E1
2.010535761E1,-5.228126645E-1,1.230659962E1,4.285060763E-1,1.232515090E1
2.010735888E1,-5.124279857E-1,1.233103371E1,4.278952479E-1,1.234909183E1
2.010936014E1,-4.971563518E-1,1.236524296E1,4.254517555E-1,1.238254445E1
2.011136144E1,-4.769977927E-1,1.241289043E1,4.285060763E-1,1.242944059E1
2.011336271E1,-4.586718380E-1,1.243976879E1,4.498863816E-1,1.245634879E1
2.011536397E1,-5.087627769E-1,1.258759785E1,4.853165448E-1,1.260721981E1
