"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.312795750E0,3.733189583E0,2.325644302E1,-3.327916145E0,2.378810359E1
6.322758750E0,4.283510208E0,2.308502769E1,-2.933946848E0,2.366167804E1
6.332721750E0,4.682472229E0,2.299777031E1,-2.677088499E0,2.362180747E1
6.342683750E0,5.053747177E0,2.293491364E1,-2.397822380E0,2.360720602E1
6.352646750E0,5.388392448E0,2.287892914E1,-2.096564531E0,2.359821507E1
6.362608750E0,5.681612015E0,2.282058334E1,-1.771414042E0,2.358384292E1
6.372571750E0,5.936412334E0,2.277196312E1,-1.437494397E0,2.357688881E1
6.382534750E0,5.908921719E0,2.280099869E1,-1.071280122E0,2.357856099E1
6.392496750E0,3.932914734E0,1.833519936E1,-1.196290493E0,1.879038224E1
6.402459750E0,-1.063594341E0,6.813533306E0,-8.448234200E-1,6.947603590E0
6.412422750E0,-1.797011137E0,3.928570509E0,2.716688439E-2,4.320145057E0
6.422384750E0,-1.892292261E0,1.673113346E0,4.852090776E-1,2.572062620E0
6.432347750E0,-1.550778389E0,-3.075143397E-1,1.699709594E-1,1.590084529E0
6.442310750E0,-9.153262377E-1,-1.707263708E0,-5.041027069E-1,2.001672058E0
6.452272750E0,-7.491788268E-1,-2.708420038E0,-1.293441534E0,3.093509176E0
6.462235750E0,-2.124952674E-1,-2.398877144E0,-1.530685067E0,2.853552622E0
6.472197750E0,2.136467248E-1,-1.779312968E0,-1.042084575E0,2.073050849E0
6.482160750E0,6.800606847E-1,-8.682453036E-1,5.695446581E-2,1.104344264E0
6.492123750E0,1.256809473E0,5.127317905E-1,9.182931781E-1,1.638818569E0
6.502085750E0,1.678615570E0,1.782583833E0,1.203497052E0,2.728325587E0
6.512048750E0,1.653919101E0,2.473630667E0,1.079217672E0,3.165281639E0
6.522011750E0,1.552040696E0,3.032594442E0,5.855969787E-1,3.456643342E0
6.531973750E0,1.416611195E0,3.469056129E0,-1.444601268E-1,3.749934191E0
6.541936750E0,1.169903398E0,3.639449120E0,-9.463612437E-1,3.938256398E0
6.551898750E0,1.020673513E0,3.425614119E0,-1.584197521E0,3.909768318E0
6.561861750E0,1.033671856E0,2.964578867E0,-1.960493207E0,3.701450929E0
6.571824750E0,1.100706220E0,2.539412022E0,-2.174391985E0,3.519680114E0
6.581786750E0,1.160033226E0,2.329621315E0,-2.276268482E0,3.457486191E0
6.591749750E0,1.146428943E0,2.409258604E0,-2.267266512E0,3.501331715E0
6.601712750E0,9.589036107E-1,2.674199581E0,-2.209978104E0,3.599283644E0
6.611674750E0,6.717600226E-1,2.997213602E0,-2.161547422E0,3.755907103E0
6.621637750E0,4.492841661E-1,3.320208549E0,-2.145045519E0,3.978298801E0
6.631600750E0,4.592244327E-1,3.628603220E0,-2.239332199E0,4.288619487E0
6.641563125E0,5.254718661E-1,3.404861212E0,-2.308548450E0,4.147119060E0
6.651526125E0,6.336643696E-1,2.892461538E0,-2.223906279E0,3.703190978E0
6.661488125E0,8.753753901E-1,2.573673725E0,-1.900290966E0,3.316803321E0
6.671451125E0,1.054364085E0,2.227756500E0,-1.442634106E0,2.855831895E0
6.681414125E0,1.193416476E0,1.867268682E0,-9.873095155E-1,2.426049318E0
6.691376125E0,1.325652838E0,1.600753903E0,-5.742843747E-1,2.156286402E0
6.701339125E0,1.362597346E0,1.413583159E0,-2.334410697E-1,1.977216126E0
6.711302125E0,1.242418289E0,1.232214689E0,1.301744673E-2,1.749893054E0
6.721264125E0,1.004187107E0,1.088855743E0,1.860199720E-1,1.492850296E0
6.731227125E0,8.261415362E-1,9.984166622E-1,3.228055239E-1,1.335495816E0
6.741189125E0,7.560375929E-1,9.050734043E-1,4.558594525E-1,1.264341152E0
6.751152125E0,7.382007837E-1,8.540339470E-1,5.809353590E-1,1.269566962E0
6.761115125E0,7.205302715E-1,8.014379144E-1,6.854429841E-1,1.277223037E0
6.771077125E0,7.322394252E-1,7.666490078E-1,7.625670433E-1,1.305922575E0
6.781040125E0,7.664265633E-1,8.225496411E-1,7.867234945E-1,1.372199492E0
6.791003125E0,7.400420904E-1,8.754296303E-1,7.470631599E-1,1.368262657E0
6.800965125E0,6.344462633E-1,9.497560859E-1,6.933056116E-1,1.336125501E0
6.810928125E0,4.380351901E-1,1.093111992E0,6.621578336E-1,1.351007643E0
6.820891125E0,2.044502944E-1,1.233046532E0,7.435910106E-1,1.454349086E0
6.830853125E0,1.923062652E-2,1.320661306E0,9.471555352E-1,1.625306036E0
6.840816125E0,-1.059975028E-1,1.398487926E0,1.198923826E0,1.845107663E0
6.850778125E0,-2.085326612E-1,1.407174587E0,1.483119607E0,2.055059600E0
6.860741125E0,-2.673239112E-1,1.356621504E0,1.731005669E0,2.215460359E0
6.870704125E0,-2.813829780E-1,1.230052114E0,1.844148755E0,2.234522144E0
6.880666125E0,-2.395888418E-1,1.023779750E0,1.851908803E0,2.129576015E0
6.890629125E0,-1.793814301E-1,7.171124816E-1,1.778710961E0,1.926198508E0
6.900592125E0,-7.804462314E-2,2.905248106E-1,1.622395039E0,1.650048875E0
6.910554125E0,8.370512724E-2,-2.286624312E-1,1.411536098E0,1.432385147E0
6.920517125E0,2.873856425E-1,-6.805058122E-1,1.214421034E0,1.421441914E0
6.930480125E0,4.715762436E-1,-9.427683353E-1,1.150295615E0,1.560248791E0
6.940442125E0,5.716183186E-1,-1.195499659E0,1.241984248E0,1.816175049E0
6.950405125E0,5.464661121E-1,-1.619447231E0,1.405558825E0,2.212878251E0
6.960367125E0,5.251061916E-1,-2.150263548E0,1.619748950E0,2.742800849E0
6.970330125E0,6.140395403E-1,-2.499562502E0,1.897370219E0,3.197635221E0
6.980293125E0,1.311075687E0,-3.536135435E0,1.651218772E0,4.117000936E0
6.990255125E0,2.056083441E0,-4.317579746E0,8.177961111E-1,4.851573400E0
7.000218125E0,2.468711138E0,-4.043890953E0,9.905816615E-2,4.738924060E0
7.010181125E0,2.085522652E0,-1.704938650E0,-4.266295731E-1,2.727312473E0
7.020143125E0,2.013919950E-1,-3.405693769E-1,-9.033604860E-1,9.862080936E-1
7.030106125E0,-1.210943580E0,-3.426497336E-3,-1.361048937E0,1.821771199E0
7.040069125E0,-1.547908664E0,3.485903740E-1,-1.676486015E0,2.308276812E0
7.050031125E0,-1.129482985E0,4.608426392E-1,-1.668106198E0,2.066563824E0
7.059994125E0,-3.685248792E-1,8.317388296E-1,-1.715979218E0,1.942211303E0
7.069956125E0,3.874341547E-1,9.613894820E-1,-2.055310249E0,2.301885136E0
7.079919125E0,7.784476876E-1,1.270936608E0,-2.155544758E0,2.620617078E0
7.089882125E0,9.298691750E-1,1.942429423E0,-1.899207115E0,2.871354456E0
7.099844125E0,1.140938640E0,2.383837461E0,-1.665124178E0,3.123629387E0
7.109807125E0,1.367688894E0,2.432825565E0,-1.474375606E0,3.156421482E0
7.119770125E0,1.440566778E0,2.429397345E0,-1.336154342E0,3.124501964E0
7.129732125E0,1.369364262E0,2.451451302E0,-1.265515924E0,3.079984175E0
7.139695125E0,1.190478444E0,2.529781342E0,-1.270527005E0,3.071037517E0
7.149658125E0,9.254304767E-1,2.590172768E0,-1.328354597E0,3.054495452E0
7.159620125E0,6.185683608E-1,2.689519405E0,-1.409942389E0,3.099044851E0
7.169583125E0,3.650783300E-1,2.734421253E0,-1.491938114E0,3.136275038E0
7.179545125E0,2.326614261E-1,2.595984221E0,-1.566086650E0,3.040705972E0
7.189508125E0,1.591706872E-1,2.339334726E0,-1.610131860E0,2.844353507E0
7.199471125E0,9.041736275E-2,2.158431768E0,-1.611852169E0,2.695379456E0
7.209433125E0,-7.049908489E-2,2.061373711E0,-1.594633222E0,2.607122323E0
7.219396125E0,-3.426989615E-1,2.026818037E0,-1.600176454E0,2.604994936E0
7.229359125E0,-5.986241698E-1,2.124707937E0,-1.625380397E0,2.741276372E0
7.239321125E0,-7.328930497E-1,2.368497372E0,-1.647933841E0,2.977011583E0
7.249284125E0,-7.849421501E-1,2.576419592E0,-1.606351018E0,3.135990384E0
7.259247125E0,-8.229411840E-1,2.768456459E0,-1.471672058E0,3.241512302E0
7.269209125E0,-8.408906460E-1,2.962833166E0,-1.240579724E0,3.320318584E0
7.279172125E0,-7.782438993E-1,3.081396580E0,-9.565213323E-1,3.318975973E0
7.289135125E0,-6.250942945E-1,3.140890360E0,-6.872563362E-1,3.275401716E0
7.299097125E0,-3.873064816E-1,3.178589821E0,-4.935126007E-1,3.239906518E0
7.309060125E0,-1.588682532E-1,3.135599375E0,-4.242105186E-1,3.168150427E0
7.319022125E0,-1.787650958E-2,3.049000740E0,-5.047965050E-1,3.090557327E0
7.328985125E0,-4.150114581E-2,2.887897968E0,-6.965635419E-1,2.971006191E0
7.338948125E0,-2.119619101E-1,2.683457851E0,-9.262282848E-1,2.846712618E0
7.348910125E0,-4.135757089E-1,2.592848539E0,-1.132623672E0,2.859500795E0
7.358873125E0,-5.235152841E-1,2.540135384E0,-1.276997924E0,2.890861414E0
7.368836125E0,-5.329375267E-1,2.536954641E0,-1.339232564E0,2.917825409E0
7.378798125E0,-3.951126039E-1,2.584604502E0,-1.281175494E0,2.911649884E0
7.388761125E0,-2.223275006E-1,2.567129374E0,-1.142250657E0,2.818566888E0
7.398724125E0,-1.337248087E-1,2.494668961E0,-9.642248154E-1,2.677869497E0
7.408686125E0,-1.315958798E-1,2.356531143E0,-8.014630675E-1,2.492568866E0
7.418649125E0,-1.560802907E-1,2.176186562E0,-7.075169086E-1,2.293627952E0
7.428612125E0,-1.888307780E-1,1.921334386E0,-6.969792843E-1,2.052550367E0
7.438574125E0,-2.542379797E-1,1.601454496E0,-7.461125255E-1,1.784930630E0
7.448537125E0,-3.603505790E-1,1.305787921E0,-8.179587722E-1,1.582400451E0
7.458499125E0,-4.811568856E-1,1.041993380E0,-8.977614641E-1,1.457133418E0
7.468462125E0,-6.796891689E-1,7.327801585E-1,-9.795314074E-1,1.399437710E0
7.478425125E0,-8.936178684E-1,4.759354293E-1,-1.029075027E0,1.443628359E0
7.488387125E0,-1.026611567E0,3.608373404E-1,-1.004063368E0,1.480634371E0
7.498350125E0,-1.073035121E0,3.426600397E-1,-9.015468955E-1,1.442777557E0
7.508313125E0,-1.030292749E0,3.868120611E-1,-7.357864380E-1,1.323823403E0
7.518275125E0,-8.971334100E-1,4.873662591E-1,-5.398505926E-1,1.154908173E0
7.528238125E0,-6.905496120E-1,6.026750207E-1,-3.605301380E-1,9.849151881E-1
7.538201125E0,-4.376371205E-1,7.076516151E-1,-2.536410391E-1,8.698452934E-1
7.548163125E0,-1.860072762E-1,7.928916812E-1,-2.379126996E-1,8.484564677E-1
7.558126125E0,8.736259770E-4,8.317918181E-1,-2.863991261E-1,8.797174838E-1
7.568089125E0,1.200274527E-1,8.487990499E-1,-3.762102127E-1,9.361626678E-1
7.578051125E0,1.891961098E-1,8.647233248E-1,-4.821037352E-1,1.007951193E0
7.588014125E0,1.802140623E-1,8.515228033E-1,-5.530511737E-1,1.031229263E0
7.597976125E0,1.273241639E-1,8.467801213E-1,-5.623350739E-1,1.024435821E0
7.607939125E0,5.313780904E-2,8.524774313E-1,-5.052118897E-1,9.923610488E-1
7.617902125E0,-2.694907784E-2,8.339355588E-1,-4.109001458E-1,9.300611264E-1
7.627864125E0,-8.213882893E-2,7.798827291E-1,-2.990111411E-1,8.392684438E-1
7.637826625E0,-1.443989128E-1,6.874085665E-1,-1.951607466E-1,7.290194101E-1
7.647789625E0,-2.287809104E-1,5.792953968E-1,-1.042966247E-1,6.315074407E-1
7.657751625E0,-3.013535738E-1,5.131031871E-1,-4.657921568E-2,5.968739233E-1
7.667714625E0,-3.539030552E-1,4.474480152E-1,-3.338991106E-2,5.714647714E-1
7.677677625E0,-3.841581941E-1,3.800448179E-1,-4.796776921E-2,5.425057498E-1
7.687639625E0,-3.542397022E-1,3.308381140E-1,-7.337672263E-2,4.902282813E-1
7.697602625E0,-2.918238938E-1,2.827829123E-1,-1.021683663E-1,4.190056509E-1
7.707565625E0,-2.603213787E-1,2.527240813E-1,-1.400086880E-1,3.888947341E-1
7.717527625E0,-3.255029023E-1,2.534970343E-1,-1.666963547E-1,4.449725390E-1
7.727490625E0,-4.026011527E-1,3.025394082E-1,-1.714953631E-1,5.320041741E-1
7.737452625E0,-2.204474360E-1,-2.274547070E-1,1.690331548E-1,3.590333177E-1
7.747415625E0,-1.452826411E-1,-5.498468280E-1,5.951902866E-1,8.232193252E-1
7.757378625E0,-5.102977157E-1,-1.301981956E-1,4.107590616E-1,6.678909607E-1
7.767340625E0,-7.937243581E-1,-1.870732009E-1,-3.298673630E-1,8.796631266E-1
7.777303625E0,-8.106526136E-1,-1.021268964E-1,-6.116334796E-1,1.020628765E0
7.787266625E0,-6.910955906E-1,1.004472524E-1,-5.734578967E-1,9.036352833E-1
7.797228625E0,-4.446883202E-1,2.241844386E-1,-4.425284564E-1,6.662115275E-1
7.807191625E0,-2.267613262E-1,4.863729179E-1,-2.901410460E-1,6.100501134E-1
7.817154625E0,1.913944259E-2,7.101815343E-1,-1.723232567E-1,7.310399679E-1
7.827116625E0,3.200864792E-1,9.015448093E-1,-7.863964140E-2,9.599075948E-1
7.837079625E0,5.761660933E-1,9.410632849E-1,5.251663178E-2,1.104683425E0
7.847042625E0,7.027933002E-1,9.481904507E-1,2.354771197E-1,1.203508632E0
7.857004625E0,6.728609204E-1,9.743900299E-1,4.271792173E-1,1.258832726E0
7.866967625E0,5.932912230E-1,1.037964225E0,5.669730306E-1,1.323186542E0
7.876930625E0,4.493164122E-1,1.107398391E0,3.203555346E-1,1.237272849E0
7.886892625E0,3.305678964E-1,1.435781002E0,-4.277499020E-2,1.473964694E0
7.896855625E0,3.825106025E-1,1.682585359E0,-3.601469100E-2,1.725892496E0
7.906818625E0,6.083405614E-1,1.786819577E0,1.864338219E-1,1.896723493E0
7.916780625E0,5.324473977E-1,2.069356203E0,2.933097184E-1,2.156795289E0
7.926743625E0,2.189680040E-1,2.549941540E0,8.266032487E-2,2.560660378E0
7.936705625E0,5.056226999E-2,3.083237648E0,-1.268575490E-1,3.086260484E0
7.946668625E0,5.643960088E-2,3.691152096E0,-8.206345141E-2,3.692495583E0
7.956631625E0,1.598487645E-1,4.329185009E0,-2.149370164E-1,4.337463820E0
7.966593625E0,2.347498983E-1,4.878592491E0,-6.860179901E-1,4.932179325E0
7.976556625E0,2.907071412E-1,5.482921600E0,-9.733448029E-1,5.576229911E0
7.986519625E0,2.997810841E-1,6.122340202E0,-8.904243708E-1,6.194011125E0
7.996481625E0,2.907453179E-1,6.772266388E0,-8.277746439E-1,6.828860500E0
8.006444625E0,3.396686614E-1,7.437317371E0,-1.034910202E0,7.516655081E0
8.016407625E0,3.885523379E-1,7.998394012E0,-1.447497010E0,8.137599603E0
8.026369625E0,2.504639626E-1,8.910635948E0,-9.393659234E-1,8.963513459E0
8.036332625E0,2.475775778E-1,9.808514595E0,-7.044593096E-1,9.836895655E0
8.046295625E0,5.020122528E-1,1.040040493E1,-1.111739755E0,1.047169539E1
8.056257625E0,6.002116203E-1,1.098180866E1,-1.332670689E0,1.107864552E1
8.066220625E0,3.700599074E-1,1.159125233E1,-1.126467705E0,1.165173825E1
8.076183625E0,5.311581306E-3,1.228952789E1,-8.502892852E-1,1.231890888E1
8.086145625E0,1.360235214E-1,1.304458046E1,-9.748650193E-1,1.308166440E1
8.096108625E0,5.951664448E-1,1.379983330E1,-1.305009246E0,1.387417281E1
8.106070625E0,7.627466917E-1,1.451293373E1,-1.518512487E0,1.461208090E1
8.116033625E0,3.784857690E-1,1.512388611E1,-1.557472944E0,1.520857996E1
8.125996625E0,-6.711193174E-2,1.579858589E1,-1.566971183E0,1.587624700E1
8.135958625E0,2.595560551E-1,1.646725273E1,-1.577983379E0,1.654472162E1
8.145921625E0,8.096692562E-1,1.712420654E1,-1.588264585E0,1.721675342E1
8.155884625E0,8.699014783E-1,1.779572296E1,-1.708746552E0,1.789872339E1
8.165846625E0,7.008700967E-1,1.837086296E1,-1.856701136E0,1.847774780E1
8.175809625E0,8.708215356E-1,1.884150887E1,-1.819279552E0,1.894915736E1
8.185772625E0,9.187091589E-1,1.917695808E1,-1.992881179E0,1.930210671E1
8.195734625E0,9.837066531E-1,1.955740929E1,-2.131903648E0,1.969784125E1
8.205697625E0,1.060330749E0,2.005824661E1,-2.290911913E0,2.021647437E1
8.215660625E0,1.242337108E0,2.027825546E1,-2.338021278E0,2.045036405E1
8.225622625E0,1.077846646E0,2.093832970E1,-2.101339579E0,2.107109470E1
8.235585625E0,1.305926919E0,2.156803322E1,-2.287338257E0,2.172826312E1
8.245548625E0,1.512089133E0,2.204508018E1,-2.281479597E0,2.221434498E1
8.255510625E0,1.376156211E0,2.269017029E1,-2.190912485E0,2.283720060E1
8.265473625E0,1.163943291E0,2.344339371E1,-2.194055557E0,2.357459124E1
8.275436625E0,9.954246283E-1,2.420779991E1,-2.325138807E0,2.433957102E1
8.285398625E0,9.530015588E-1,2.490675354E1,-2.469642162E0,2.504703009E1
8.295361625E0,1.343109131E0,2.538677979E1,-2.541241169E0,2.554898113E1
8.305324625E0,1.705190539E0,2.563824463E1,-2.554270267E0,2.582153286E1
8.315286625E0,1.507620811E0,2.580404854E1,-2.897505045E0,2.600994765E1
8.325249625E0,1.060220599E0,2.544955063E1,-3.656390190E0,2.573272011E1
8.335212625E0,1.572393298E0,2.576800537E1,-3.739039183E0,2.608530114E1
8.345174625E0,2.149724483E0,2.573065376E1,-3.641207218E0,2.607577896E1
8.355137625E0,2.707658291E0,2.569181824E1,-3.509759903E0,2.607142789E1
8.365099625E0,3.239871502E0,2.564058685E1,-3.334378719E0,2.605867500E1
8.375062625E0,3.746896267E0,2.558113861E1,-3.123607874E0,2.604209689E1
8.385025625E0,4.226999283E0,2.553919792E1,-2.878873110E0,2.604622936E1
8.394987625E0,4.018907547E0,2.568562317E1,-2.685455084E0,2.613645968E1
8.404950625E0,4.377815247E0,2.418483353E1,-2.885806799E0,2.474670321E1
8.414913625E0,3.367052555E0,2.357196999E1,-3.769266129E0,2.410772032E1
8.424875625E0,2.707736969E0,2.249183083E1,-5.196042538E0,2.324248591E1
8.434838625E0,3.745459080E0,2.228287506E1,-5.066073895E0,2.315642653E1
8.444801625E0,4.412530899E0,2.210802460E1,-4.761950493E0,2.304151369E1
8.454763625E0,5.007837772E0,2.200815010E1,-4.502164841E0,2.301535571E1
8.464726625E0,5.572763920E0,2.191253281E1,-4.206035137E0,2.299794607E1
8.474689625E0,6.103687286E0,2.181151581E1,-3.880988359E0,2.297954070E1
8.484651625E0,6.591139793E0,2.171266365E1,-3.524928093E0,2.296318803E1
8.494614625E0,7.030910015E0,2.161417007E1,-3.143954039E0,2.294538059E1
8.504577625E0,7.429009438E0,2.151677895E1,-2.737333536E0,2.292716625E1
8.514539625E0,7.773196220E0,2.142895126E1,-2.311771870E0,2.291215444E1
8.524502625E0,8.027222633E0,2.120138359E1,-1.863811493E0,2.274662091E1
8.534465625E0,3.037531137E0,1.414330864E1,-2.981200457E0,1.476981147E1
8.544427625E0,-9.590069056E-1,9.356004715E0,-2.492761374E0,9.729767610E0
8.554390625E0,-3.988990545E0,6.455663681E0,-1.502162099E0,7.735898791E0
8.564353625E0,-4.127335548E0,3.181906462E0,-6.109087467E-1,5.247155130E0
8.574315625E0,-2.139391661E0,8.715093136E-2,-3.702426851E-1,2.172940774E0
8.584278625E0,-1.865578443E-2,-1.776807904E0,-7.944125533E-1,1.946403265E0
8.594241625E0,8.577838540E-1,-2.345576763E0,-9.179266095E-1,2.660848127E0
8.604203625E0,7.710529566E-1,-1.633551836E0,-8.501235843E-1,1.996427903E0
8.614166625E0,7.285309434E-1,2.501022220E-1,-9.757975340E-1,1.243177093E0
8.624129625E0,6.803082824E-1,1.823246121E0,-9.870339632E-1,2.182036164E0
8.634091375E0,5.057208538E-1,2.261325121E0,-7.277976871E-1,2.428792778E0
8.644054375E0,5.488858819E-1,2.642529249E0,-5.875636339E-1,2.762149085E0
8.654017375E0,1.008677125E0,3.468374729E0,-8.088369966E-1,3.701522672E0
8.663979375E0,1.215730429E0,3.763097525E0,-1.137650371E0,4.114991108E0
8.673942375E0,1.011450529E0,3.684329987E0,-1.541530609E0,4.119907310E0
8.683904375E0,8.291147947E-1,3.435667276E0,-1.823974848E0,3.977200677E0
8.693867375E0,8.700547814E-1,3.308693886E0,-1.924060822E0,3.925106444E0
8.703830375E0,1.023035765E0,3.374160767E0,-1.836914778E0,3.975653274E0
8.713792375E0,1.275184035E0,3.779441595E0,-1.564590216E0,4.284648835E0
8.723755375E0,1.560398102E0,4.644379139E0,-1.378388643E0,5.089700883E0
8.733718375E0,1.783311009E0,5.540759563E0,-1.400649786E0,5.986821738E0
8.743680375E0,2.011512280E0,6.038401604E0,-1.632069588E0,6.570549955E0
8.753643375E0,2.253755093E0,6.038735390E0,-1.921851158E0,6.726012860E0
8.763606375E0,2.432563543E0,5.407138348E0,-2.071928263E0,6.280716299E0
8.773568375E0,2.452666283E0,4.380923748E0,-2.029763460E0,5.415533629E0
8.783531375E0,2.343423605E0,3.084532738E0,-1.623645186E0,4.200261908E0
8.793494375E0,2.269718647E0,1.894172907E0,-9.294695258E-1,3.098939712E0
8.803456375E0,2.151736498E0,9.398115277E-1,-1.352307349E-1,2.351914755E0
8.813419375E0,1.855829120E0,2.444696575E-1,5.408341289E-1,1.948427235E0
8.823382375E0,1.597557664E0,-2.519058622E-2,1.050343752E0,1.912079248E0
8.833344375E0,1.372997761E0,2.240828574E-1,1.360617995E0,1.945923253E0
8.843307375E0,1.089267015E0,8.044657707E-1,1.449583650E0,1.983673502E0
8.853270375E0,7.610146403E-1,1.534682989E0,1.374256611E0,2.196127590E0
8.863232375E0,4.140020907E-1,2.197184086E0,1.199856877E0,2.537453874E0
8.873195375E0,8.480206132E-2,2.547713518E0,9.907640219E-1,2.734894679E0
8.883158375E0,-1.511942297E-1,2.527768850E0,8.128896356E-1,2.659560982E0
8.893120375E0,-2.477317899E-1,2.234144926E0,6.877563596E-1,2.350698492E0
8.903083375E0,-2.357648909E-1,1.747066259E0,6.100903153E-1,1.865485404E0
8.913046375E0,-1.114705130E-1,1.207843542E0,5.512534976E-1,1.332363357E0
8.923008375E0,6.342326850E-2,6.402648091E-1,4.377107024E-1,7.781723433E-1
8.932971375E0,2.250468284E-1,8.831485361E-2,3.662982881E-1,4.388849783E-1
8.942934375E0,3.220527172E-1,-3.249163926E-1,3.547167182E-1,5.788890783E-1
8.952896375E0,2.713938653E-1,-4.837917387E-1,3.829264641E-1,6.740487768E-1
8.962859375E0,1.130063608E-1,-4.460595250E-1,4.399529994E-1,6.366303316E-1
8.972822375E0,-6.214558333E-2,-2.757524550E-1,4.981549084E-1,5.727650502E-1
8.982784375E0,-2.153141052E-1,-6.418428570E-2,5.256421566E-1,5.716462745E-1
8.992747375E0,-3.546822071E-1,1.131158173E-1,4.685075879E-1,5.984095722E-1
9.002710375E0,-4.714287817E-1,1.731621176E-1,3.286991119E-1,6.002277246E-1
9.012672375E0,-5.028681159E-1,7.043699920E-2,1.600679159E-1,5.324091007E-1
9.022635375E0,-4.520251453E-1,-9.583479911E-2,-2.230428718E-2,4.626105510E-1
9.032598375E0,-3.475588262E-1,-2.064753771E-1,-1.872799098E-1,4.455367366E-1
9.042560375E0,-2.299791873E-1,-3.097921908E-1,-2.889202535E-1,4.820130091E-1
9.052523375E0,-1.403182745E-1,-3.918426037E-1,-3.629975617E-1,5.522654018E-1
9.062486375E0,-1.035474688E-1,-3.797798157E-1,-4.863565266E-1,6.256975768E-1
9.072448375E0,-1.498970240E-1,-4.086346626E-1,-6.716239452E-1,8.003312621E-1
9.082411375E0,-3.244794905E-1,-5.347644091E-1,-8.582201600E-1,1.061980111E0
9.092374375E0,-5.733234286E-1,-6.625788212E-1,-9.450045824E-1,1.288698611E0
9.102336375E0,-7.112354636E-1,-6.780123711E-1,-8.503579497E-1,1.299486553E0
9.112299375E0,-6.652048230E-1,-5.995111465E-1,-6.033846140E-1,1.079807420E0
9.122262375E0,-5.057954788E-1,-5.529673696E-1,-3.177999854E-1,8.140017254E-1
9.132224375E0,-3.803062439E-1,-5.789150596E-1,-8.382115513E-2,6.977115961E-1
9.142187375E0,-2.811330557E-1,-6.343114972E-1,-2.913980000E-2,6.944321410E-1
9.152150375E0,-2.849100828E-1,-7.133222818E-1,-4.080111906E-2,7.691990408E-1
9.162112375E0,3.129842281E-1,-2.678611279E0,-1.929118335E-1,2.703725667E0
9.172075375E0,1.418978810E0,-3.872422695E0,-8.060365915E-2,4.125003678E0
9.182038375E0,2.401004553E0,-3.602472544E0,-1.639403701E-1,4.332378993E0
9.192000375E0,2.693901300E0,-3.214890480E0,-5.649193525E-1,4.232228596E0
9.201963375E0,2.533360004E0,-2.740002155E0,-7.045291662E-1,3.797615840E0
9.211926375E0,2.144427061E0,-2.128117800E0,-6.632927060E-1,3.093123018E0
9.221888375E0,1.672639251E0,-1.475761652E0,-6.054770350E-1,2.311319311E0
9.231851375E0,8.471969962E-1,-1.281214505E-1,-5.771623254E-1,1.033089641E0
9.241814375E0,-6.069733500E-1,4.887064174E-2,-7.825045586E-1,9.915232582E-1
9.251776375E0,-2.029991627E0,-4.366328418E-1,-9.654002786E-1,2.289871599E0
9.261739375E0,-2.787270784E0,-8.007117510E-1,-8.007841706E-1,3.008533367E0
9.271702375E0,-2.838642120E0,-1.072776198E0,-3.866860867E-1,3.059127979E0
9.281664375E0,-2.478606701E0,-1.200193882E0,2.763335407E-2,2.754037061E0
9.291627375E0,-1.585413456E0,-7.955247760E-1,3.209518492E-1,1.802610769E0
9.301590375E0,-2.690976560E-1,-3.598952591E-1,3.062126040E-1,5.437870032E-1
9.311552375E0,8.102067709E-1,-3.636961579E-1,-2.368077487E-1,9.191233958E-1
9.321515375E0,1.234004140E0,-2.943924367E-1,-1.198216081E0,1.745037220E0
9.331478375E0,1.082265973E0,1.381908953E-1,-2.243031740E0,2.494311077E0
9.341440375E0,7.497401834E-1,1.087615490E0,-2.785348654E0,3.082723620E0
9.351403375E0,7.152794600E-1,1.319753885E0,-2.955303431E0,3.314693559E0
9.361366375E0,8.047603369E-1,1.405569673E0,-2.912067652E0,3.332176963E0
9.371328375E0,7.744882703E-1,1.646581888E0,-2.753727913E0,3.300618338E0
9.381291375E0,6.805314422E-1,1.882702470E0,-2.502640963E0,3.204825022E0
9.391254375E0,6.076008677E-1,2.027966499E0,-2.148777723E0,3.016466914E0
9.401216375E0,5.253770947E-1,2.196590185E0,-1.709632993E0,2.832644436E0
9.411179375E0,3.612353802E-1,2.375657558E0,-1.230118036E0,2.699524073E0
9.421142375E0,1.047788337E-1,2.515356064E0,-7.582377195E-1,2.629243080E0
9.431104375E0,-1.332106888E-1,2.663762569E0,-3.518820703E-1,2.690203915E0
9.441067375E0,-3.246751726E-1,2.799115896E0,-2.565442584E-2,2.817999631E0
9.451030375E0,-4.454685152E-1,2.912198067E0,2.173829079E-1,2.954081093E0
9.460992375E0,-5.351107121E-1,2.942903280E0,3.746367395E-1,3.014527472E0
9.470955375E0,-6.810730100E-1,2.804888964E0,4.337760508E-1,2.918805270E0
9.480918375E0,-8.202591538E-1,2.523414135E0,3.995727897E-1,2.683300652E0
9.490880375E0,-8.940167427E-1,2.271851301E0,2.760105729E-1,2.456981096E0
9.500843375E0,-8.772817254E-1,2.005655289E0,8.797167987E-2,2.190893740E0
9.510806375E0,-8.454642892E-1,1.847918630E0,-1.215806231E-1,2.035778714E0
9.520768375E0,-8.632224798E-1,1.816364884E0,-2.806757390E-1,2.030545078E0
9.530731375E0,-9.486973286E-1,1.863842368E0,-3.378901184E-1,2.118514745E0
